brand;tgl;short_code;outlet_name;region_name;sub_area_name;sales_area_name;micro_cluster_name;cso_code;latitude;longitude;mobo_balance
3ID;2026-08-23;00329484;wanari cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-SINGARAJA;1-154987839034;-8.1282876;115.1748218;2366
3ID;2026-08-23;00543368;KIOS KASIH EVA;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-SINGARAJA;1-154987839034;-8.1577933;115.1799193;1180
3ID;2026-08-23;00181673;POPO CELL;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-SINGARAJA;1-154987839034;-8.1523194;115.162168;407869
3ID;2026-08-23;00292932;kios mailaku;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-SINGARAJA;1-135855477590;-8.1952678;114.9434652;64000
3ID;2026-08-23;00253336;DIA PHONE SHOP;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-SINGARAJA;1-135855477590;-8.1935439;114.922205;36500
3ID;2026-08-23;00529960;kios Agus;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-SINGARAJA;1-135855477590;-8.1987669;114.9537393;61192
3ID;2026-08-23;00126729;Nadia cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-SINGARAJA;1-135855477590;-8.202198;114.8914093;811075
3ID;2026-08-23;00224089;mpc cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-SINGARAJA;1-135855477590;-8.1935852;114.9221524;139000
3ID;2026-08-23;00529972;kios Muliana;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-SINGARAJA;1-135855477590;-8.1987661;114.9536686;174500
3ID;2026-08-23;00003164;RISKI AGUNG CELL;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-SINGARAJA;1-135855477590;-8.1961217;114.9347341;117500
3ID;2026-08-23;00003174;DODOLAN CELL;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-SINGARAJA;1-135855477590;-8.1911902;114.9348727;193000
3ID;2026-08-23;00063952;artha cemerlang cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-SINGARAJA;1-135855477694;-8.1373681;115.0793165;1055848
3ID;2026-08-23;00306644;Landuh Jaya cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-SINGARAJA;1-135855477694;-8.1515078;115.1071052;197500
3ID;2026-08-23;00046861;dida cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-SINGARAJA;1-135855477694;-8.1474432;115.1052647;15534
3ID;2026-08-23;00333502;D alun alun Cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-SINGARAJA;1-135855477694;-8.134828;115.0898445;363734
3ID;2026-08-23;00541793;Mitha cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-SINGARAJA;1-135855477694;-8.1953242;115.1399519;171000
3ID;2026-08-23;00239970;dzakir cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-SINGARAJA;1-135855477694;-8.1375341;115.101844;204113
3ID;2026-08-23;00247417;DHIKA CELL;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-SINGARAJA;1-135855477642;-8.1303556;115.0864591;111700
3ID;2026-08-23;00246395;MISTER CELL;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-SINGARAJA;1-135855477694;-8.1356779;115.1011528;127750
3ID;2026-08-23;00164808;Nanik Cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-SINGARAJA;1-135855477694;-8.1476368;115.086255;138790
3ID;2026-08-23;00424027;Sobat cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-SINGARAJA;1-135855477694;-8.1690812;115.0894119;26195
3ID;2026-08-23;12307138;kios debby;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-SINGARAJA;1-135855477694;-8.168335;115.1210117;267544
3ID;2026-08-23;00541776;kios arya;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-SINGARAJA;1-135855477694;-8.2362464;115.1454996;3453386
3ID;2026-08-23;00541788;Mia cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-SINGARAJA;1-135855477694;-8.1986217;115.1399817;191000
3ID;2026-08-23;00505381;DEPE CELL;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-SINGARAJA;1-135855477694;-8.2473894;115.1506405;125000
3ID;2026-08-23;00327946;K nine cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-SINGARAJA;1-135855477642;-8.1303588;115.086401;118100
3ID;2026-08-23;00362587;Kios Gambuh;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-SINGARAJA;1-28825222079;-8.1711708;115.0483391;26000
3ID;2026-08-23;00533790;ARMY CELL;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-SINGARAJA;1-154987839034;-8.1285353;115.2079748;113055
3ID;2026-08-23;00544181;KIOS SAHA;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-SINGARAJA;1-154987839034;-8.0785688;115.168833;32625
3ID;2026-08-23;00546239;KIOS MOGI;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-SINGARAJA;1-154987839034;-8.1250743;115.1903117;37870
3ID;2026-08-23;00545033;KIOS AWIK;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-SINGARAJA;1-154987839034;-8.1246059;115.204984;19210
3ID;2026-08-23;00523848;may may cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-SINGARAJA;1-154987839034;-8.121732;115.1883878;38310
3ID;2026-08-23;00545562;kios agus;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-SINGARAJA;2613050566;-8.1601882;115.4412017;26000
3ID;2026-08-23;12321371;kios riska;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-SINGARAJA;2613050566;-8.1235338;115.2868203;26000
3ID;2026-08-23;12321615;kios yuyun;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-SINGARAJA;2613050566;-8.1314275;115.3163086;11000
3ID;2026-08-23;00440231;KIOS MIFTAH;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-SINGARAJA;2613050566;-8.1491383;115.3062833;26000
3ID;2026-08-23;00126863;Dandi Community;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-SINGARAJA;2613050566;-8.1150735;115.3098787;12029
3ID;2026-08-23;00521523;Bagas Cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-SINGARAJA;2613050566;-8.1165328;115.3139219;105518
3ID;2026-08-23;12321278;Jevon poncell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-SINGARAJA;2613050566;-8.1409464;115.3878634;22780
3ID;2026-08-23;00126171;Cahaya cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-SINGARAJA;2613050566;-8.1333429;115.3577896;205056
3ID;2026-08-23;00233917;galang cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-SINGARAJA;2613050566;-8.1196086;115.3223523;239238
3ID;2026-08-23;00126170;Panjingan Baru cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-SINGARAJA;2613050566;-8.1370567;115.3761076;17810
3ID;2026-08-23;00547896;santuy celluler;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-SINGARAJA;2613050566;-8.1026036;115.283496;26000
3ID;2026-08-23;00439184;SWEET CELL;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-SINGARAJA;2613050566;-8.1335083;115.3584183;38900
3ID;2026-08-23;00275880;arta cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-183224424194;-8.2906326;115.1689412;141500
3ID;2026-08-23;00416667;ayudi cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-183224424194;-8.4013461;115.1964782;15570
3ID;2026-08-23;00363019;Asri cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-183224424194;-8.2949167;115.1737696;9552
3ID;2026-08-23;00355822;KK cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-183224424194;-8.3994683;115.1961767;113000
3ID;2026-08-23;00475165;Raja Dewata;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-183224424194;-8.370245;115.1728833;72405
3ID;2026-08-23;00308773;TITHA CELL;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-183224424194;-8.3246459;115.1856523;138000
3ID;2026-08-23;00356356;Adios Cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-183224424194;-8.37047;115.1740533;38000
3ID;2026-08-23;00274469;sekar manah cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-183224424194;-8.2584351;115.1583909;26000
3ID;2026-08-23;00493133;Bima cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-28825222069;-8.5097275;115.0811791;184199
3ID;2026-08-23;00454998;kapuk cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-28825222069;-8.5636009;115.0672696;135635
3ID;2026-08-23;00533781;Cantika cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-28825222069;-8.5534391;115.0760783;197800
3ID;2026-08-23;00099052;Bebex cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-28825222069;-8.5231706;115.0989328;182300
3ID;2026-08-23;00493171;Ades Cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-28825222069;-8.4918385;115.0872066;42779
3ID;2026-08-23;00408867;Doctor cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-28825222069;-8.5402195;115.1486619;18510
3ID;2026-08-23;00419605;SKY CELL;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-28825222069;-8.540193;115.1486664;152582
3ID;2026-08-23;00534901;HASANAH CELL;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-28825222071;-8.6063214;115.0961226;78400
3ID;2026-08-23;00034256;Ngurah Cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-28825222071;-8.5928551;115.1191107;13084
3ID;2026-08-23;00239645;Wasita Cell 2;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;2613052430;-8.5553519;115.1421606;269129
3ID;2026-08-23;00533820;WASTU CELL;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-28825222071;-8.58818;115.093905;322900
3ID;2026-08-23;00335109;SEVA CELL;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-28825222071;-8.5607;115.1414333;204785
3ID;2026-08-23;00011815;Sugix Cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-28825222071;-8.572924;115.1403178;38599
3ID;2026-08-23;00534840;QUEEN CEPAKA CELL;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-28825222071;-8.6071317;115.14405;59406
3ID;2026-08-23;00314884;TRULLY ACC;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-28825222071;-8.5557252;115.1431567;94365
3ID;2026-08-23;00523934;ORANGE COMP 2;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-28825222071;-8.6055896;115.1035867;90917
3ID;2026-08-23;00516615;TAHUL CELL;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-28825222071;-8.5291985;115.1489839;70189
3ID;2026-08-23;00264821;kumara cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-28825222069;-8.5402098;115.1486694;20997
3ID;2026-08-23;00534833;BUDI PULSA;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-28825222085;-8.5531686;115.1392727;247200
3ID;2026-08-23;00240576;M2 Cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-28825222085;-8.5527463;115.1349346;278000
3ID;2026-08-23;00247789;bhujangga cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-28825222071;-8.54472;115.1439067;215709
3ID;2026-08-23;00057867;Bali Nirwana Cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-28825222071;-8.6047824;115.1051398;414
3ID;2026-08-23;00534836;Jepun cellular;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-28825222085;-8.5531671;115.1392406;100000
3ID;2026-08-23;00239913;wijaya Cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-28825222071;-8.5657932;115.1343825;588606
3ID;2026-08-23;00098234;Bujangga cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-135844146486;-8.5363661;115.140549;243000
3ID;2026-08-23;00491492;Shemari Link;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-28825222071;-8.5943378;115.1198761;423589
3ID;2026-08-23;12300347;Urip Ratna Cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-28825222085;-8.5143752;115.1663143;291431
3ID;2026-08-23;00534413;Gita cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-28825222085;-8.4395821;115.1781121;100000
3ID;2026-08-23;00535743;sedana marga;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-28825222085;-8.4116877;115.1803508;100404
3ID;2026-08-23;00033821;Swara pulsa;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-28825222085;-8.51629170;115.16699330;502006
3ID;2026-08-23;00104433;yan suprix;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-28825222085;-8.4728083;115.1700428;1065082
3ID;2026-08-23;00429671;RR CELL 2;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-28825222085;-8.4396784;115.178028;26000
3ID;2026-08-23;00321933;DWIKY CELL;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-28825222085;-8.5143917;115.1548717;276000
3ID;2026-08-23;00014499;PUTU cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-28825222085;-8.5141973;115.1550883;206178
3ID;2026-08-23;00108076;YAYA CELL;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-28825222069;-8.5530452;115.1231338;56700
3ID;2026-08-23;00210709;Tesa Cell 3;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-135844146486;-8.5360909;115.1356688;119390
3ID;2026-08-23;00239926;MARVEL RELOAD;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-135844146486;-8.5407317;115.1213637;333976
3ID;2026-08-23;00419698;SARIYANI CELL;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-28825222069;-8.5576146;115.1192314;62900
3ID;2026-08-23;00410445;ARVIN CELL;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-28825222069;-8.567331;115.0840206;240313
3ID;2026-08-23;00330608;ST Cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-135844146486;-8.5339641;115.1358286;349746
3ID;2026-08-23;00239278;AKIKO cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-135844146486;-8.5386169;115.1141482;237000
3ID;2026-08-23;00339012;Ardi Cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-135844146486;-8.5092238;115.1300184;195500
3ID;2026-08-23;00518213;jaya giri cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-28825222069;-8.5690223;115.1122215;61585
3ID;2026-08-23;00034563;Alit Cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-135844146486;-8.5389599;115.1140538;193000
3ID;2026-08-23;00204965;Dunia Phone;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-28825222069;-8.5676346;115.0984683;150047
3ID;2026-08-23;00239327;Bramasta Cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-28825222069;-8.560411;115.0955064;178656
3ID;2026-08-23;00403566;DEWA CELLULAR;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-135844146486;-8.5352927;115.1326148;170552
3ID;2026-08-23;00535746;RICO CELL;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-135844146486;-8.5147717;115.1312552;166
3ID;2026-08-23;00239918;KISELL;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-28825222069;-8.5566667;115.0879654;3320973
3ID;2026-08-23;00342527;DAMA CELL;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-28825222069;-8.5626065;115.1052738;387818
3ID;2026-08-23;00261088;GALANG cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-135844146486;-8.5419571;115.1234156;124778
3ID;2026-08-23;00541228;STY cellular;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-28825222085;-8.4758662;115.1519895;287500
3ID;2026-08-23;00460849;BAGUS CELL;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-135844146486;-8.5201836;115.138101;220427
3ID;2026-08-23;00034270;Surya Cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-135844146486;-8.5383455;115.1228559;917208
3ID;2026-08-23;00524312;JURAGAN CELL;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-28825222069;-8.5622032;115.1070725;201326
3ID;2026-08-23;00429521;Barra ponsel;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-135844146486;-8.5352309;115.1144454;207211
3ID;2026-08-23;00036220;Cahya Cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-183223609742;-8.5032466;115.0267432;228211
3ID;2026-08-23;00415446;GNT PHONE CELLULAR;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-183223609742;-8.5022182;115.0637948;36811
3ID;2026-08-23;00493100;BF cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-183223609742;-8.5148221;115.0601658;29053
3ID;2026-08-23;00021466;GKU CELL;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-183223609742;-8.4988467;115.056245;225100
3ID;2026-08-23;00415429;Shopie cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-183223609742;-8.502294;115.067676;105306
3ID;2026-08-23;00529000;Gonet cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-183223609742;-8.4072252;114.9647569;37192
3ID;2026-08-23;00553712;Toko Widya Lestari;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-181729078853;-8.4188643;115.1613838;1125
3ID;2026-08-23;00553892;Surya Cell Senganan;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-181729078853;-8.3709497;115.160964;15625
3ID;2026-08-23;00553880;Warung Men Doni;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-181729078853;-8.4184483;115.1221828;2501
3ID;2026-08-23;00528055;kios mesari;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-181729078853;-8.4202875;115.1609166;1032
3ID;2026-08-23;00553837;Neyza Cell Penatahan;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-181729078853;-8.4399953;115.1233111;33305
3ID;2026-08-23;00553915;Tita CJR Cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-181729078853;-8.3623623;115.1547412;396701
3ID;2026-08-23;00553879;Kios Sugik;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-181729078853;-8.4184488;115.1221787;2585
3ID;2026-08-23;00553770;R Cell 2 Penebel;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-181729078853;-8.4237653;115.1447307;304162
3ID;2026-08-23;00293103;gibran cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-181729078853;-8.4527455;115.1367968;19705
3ID;2026-08-23;00553829;PT Wira Cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-181729078853;-8.4362247;115.1252687;33305
3ID;2026-08-23;00553767;Toko Sintya;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-181729078853;-8.428717;115.1439566;3935
3ID;2026-08-23;SH038947;Dicky Cell;BALI NUSRA;BALI NUSRA;BALI BARAT;MC-TABANAN;1-28825222071;-8.5295803;115.1412386;0
3ID;2026-08-23;00054068;Ryu cell;BALI NUSRA;BALI NUSRA;BALI TIMUR;MC-DENPASAR BARATA;1-28825222043;-8.6155015;115.2022731;462610
3ID;2026-08-23;00239125;RS Cell;BALI NUSRA;BALI NUSRA;BALI TIMUR;MC-DENPASAR BARATA;1-135844145798;-8.6602556;115.1935476;277943
3ID;2026-08-23;00526982;NADI JAYA CELL WIBISANA;BALI NUSRA;BALI NUSRA;BALI TIMUR;MC-DENPASAR BARATA;1-135844145824;-8.6614205;115.1781331;34822
3ID;2026-08-23;00470098;bayu cell;BALI NUSRA;BALI NUSRA;BALI TIMUR;MC-DENPASAR BARATA;1-28825222051;-8.6327227;115.2321201;1072877
3ID;2026-08-23;00066191;TISTA CELL;BALI NUSRA;BALI NUSRA;BALI TIMUR;MC-DENPASAR BARATA;1-28825222043;-8.6146069;115.2262167;6825
3ID;2026-08-23;00525431;TURAH CELL;BALI NUSRA;BALI NUSRA;BALI TIMUR;MC-DENPASAR BARATA;1-28825222051;-8.6315055;115.2284336;161152
3ID;2026-08-23;00488851;HIJRAH CELL;BALI NUSRA;BALI NUSRA;BALI TIMUR;MC-DENPASAR BARATA;1-28825222045;-8.6625435;115.2150375;105930
3ID;2026-08-23;00416723;DR cell;BALI NUSRA;BALI NUSRA;BALI TIMUR;MC-DENPASAR BARATA;1-28825222043;-8.6130651;115.2219644;81535
3ID;2026-08-23;00231599;AGP;BALI NUSRA;BALI NUSRA;BALI TIMUR;MC-DENPASAR BARATA;1-28825222077;-8.6766316;115.2092573;651776
3ID;2026-08-23;00381688;Satria Cell;BALI NUSRA;BALI NUSRA;BALI TIMUR;MC-DENPASAR BARATA;1-135844145798;-8.6577573;115.1846011;224336
3ID;2026-08-23;00183236;Arta Wijaya 5 celluler;BALI NUSRA;BALI NUSRA;BALI TIMUR;MC-DENPASAR BARATA;1-135844145824;-8.6370057;115.1975225;125163
3ID;2026-08-23;00034010;Shridana;BALI NUSRA;BALI NUSRA;BALI TIMUR;MC-DENPASAR BARATA;1-135844145772;-8.6490054;115.1902109;474697
3ID;2026-08-23;00065631;ABADI CELL;BALI NUSRA;BALI NUSRA;BALI TIMUR;MC-DENPASAR BARATA;1-28825222051;-8.6305821;115.2237669;426141
3ID;2026-08-23;00035535;Selular Rakyat Cell;BALI NUSRA;BALI NUSRA;BALI TIMUR;MC-DENPASAR BARATA;1-135844145824;-8.6261822;115.200821;365315
3ID;2026-08-23;00299116;Arham cell;BALI NUSRA;BALI NUSRA;BALI TIMUR;MC-DENPASAR BARATA;1-28825222043;-8.6342897;115.2170204;728631
3ID;2026-08-23;00058367;Nico Cell;BALI NUSRA;BALI NUSRA;BALI TIMUR;MC-DENPASAR BARATA;1-135844145798;-8.6602682;115.1878439;2027397
3ID;2026-08-23;00442873;NADI JAYA MM;BALI NUSRA;BALI NUSRA;BALI TIMUR;MC-DENPASAR BARATA;1-135844145798;-8.6614504;115.1780362;6470
3ID;2026-08-23;00459521;Raja Kuota cell;BALI NUSRA;BALI NUSRA;BALI TIMUR;MC-DENPASAR BARATA;1-135844145798;-8.6597095;115.2022635;293437
3ID;2026-08-23;00247779;Dua Dewi Cell;BALI NUSRA;BALI NUSRA;BALI TIMUR;MC-DENPASAR BARATA;1-135844145824;-8.633111;115.2023933;362246
3ID;2026-08-23;00247759;Aldo Cell;BALI NUSRA;BALI NUSRA;BALI TIMUR;MC-DENPASAR BARATA;1-28825222043;-8.6191343;115.2023358;312192
3ID;2026-08-23;00426182;telemania dalung;BALI NUSRA;BALI NUSRA;BALI TIMUR;MC-DENPASAR BARATA;1-28825222045;-8.6717922;115.1983078;132920
3ID;2026-08-23;00033912;neo phone;BALI NUSRA;BALI NUSRA;BALI TIMUR;MC-DENPASAR BARATA;1-28825222045;-8.6674883;115.20078;211222
3ID;2026-08-23;00036669;anugrah jaya pemecutan;BALI NUSRA;BALI NUSRA;BALI TIMUR;MC-DENPASAR BARATA;1-28825222045;-8.6669784;115.2009704;26295
3ID;2026-08-23;00488458;NC cell;BALI NUSRA;BALI NUSRA;BALI TIMUR;MC-DENPASAR BARATA;1-135844145824;-8.6438003;115.1962475;109974
3ID;2026-08-23;00488748;icon acc;BALI NUSRA;BALI NUSRA;BALI TIMUR;MC-DENPASAR BARATA;1-135844145772;-8.6483302;115.1841733;80603
3ID;2026-08-23;00024676;Yun cell;BALI NUSRA;BALI NUSRA;BALI TIMUR;MC-DENPASAR BARATA;1-28825222043;-8.6133365;115.2131569;73845
3ID;2026-08-23;00202435;INDRA JAYA CELL;BALI NUSRA;BALI NUSRA;BALI TIMUR;MC-DENPASAR BARATA;1-28825222045;-8.6805872;115.2120269;239977
3ID;2026-08-23;00470157;Hoki 13;BALI NUSRA;BALI NUSRA;BALI TIMUR;MC-DENPASAR BARATA;1-135844145824;-8.6207351;115.1979616;418953
3ID;2026-08-23;00470234;suranurani cell;BALI NUSRA;BALI NUSRA;BALI TIMUR;MC-DENPASAR BARATA;1-28825222043;-8.6287928;115.2243041;178539
3ID;2026-08-23;00133888;dany cell;BALI NUSRA;BALI NUSRA;BALI TIMUR;MC-DENPASAR BARATA;1-135844145798;-8.6595369;115.1924363;367451
3ID;2026-08-23;00439853;SL ORBIT CELL;BALI NUSRA;BALI NUSRA;BALI TIMUR;MC-DENPASAR BARATA;1-135844145824;-8.6264964;115.2008671;971060
3ID;2026-08-23;00460720;sadhu xx cell;BALI NUSRA;BALI NUSRA;BALI TIMUR;MC-DENPASAR BARATA;1-28825222043;-8.6155449;115.2267184;8863
3ID;2026-08-23;12320131;Putih cell;BALI NUSRA;BALI NUSRA;BALI TIMUR;MC-DENPASAR BARATA;1-135844145798;-8.6560545;115.1827247;113042
3ID;2026-08-23;00057874;Putra Mandiri;BALI NUSRA;BALI NUSRA;BALI TIMUR;MC-DENPASAR BARATA;1-135844145798;-8.6596099;115.201148;9232
3ID;2026-08-23;00010238;barokah cel;BALI NUSRA;BALI NUSRA;BALI TIMUR;MC-DENPASAR BARATA;1-28825222043;-8.6174018;115.2272695;657926
3ID;2026-08-23;00506017;AL FATIH CELL;BALI NUSRA;BALI NUSRA;BALI TIMUR;MC-DENPASAR BARATA;1-28825222045;-8.6763231;115.2010138;46166
3ID;2026-08-23;00057767;Shridana 3;BALI NUSRA;BALI NUSRA;BALI TIMUR;MC-DENPASAR BARATA;1-135844145772;-8.6490756;115.1901706;2316
3ID;2026-08-23;00491406;angkasa ponsel;BALI NUSRA;BALI NUSRA;BALI TIMUR;MC-DENPASAR BARATA;1-28825222043;-8.621426;115.2236488;6813
3ID;2026-08-23;00342822;ARTHA JAYA CELL;BALI NUSRA;BALI NUSRA;BALI TIMUR;MC-DENPASAR BARATA;1-135844145824;-8.6311375;115.2015426;185941
3ID;2026-08-23;00057916;Sura Sari II Cell;BALI NUSRA;BALI NUSRA;BALI TIMUR;MC-DENPASAR BARATA;1-28825222045;-8.6643746;115.1937952;952981
3ID;2026-08-23;00442751;Villa Cell;BALI NUSRA;BALI NUSRA;BALI TIMUR;MC-DENPASAR BARATA;2613051940;-8.6425795;115.201914;521526
3ID;2026-08-23;00224450;Lumbung Cell;BALI NUSRA;BALI NUSRA;BALI TIMUR;MC-DENPASAR BARATA;1-135844145824;-8.6478331;115.2011944;11499
